Down,Ydstogo,Line,Value
3,12,31,-0.399
3,13,31,-0.431
3,14,31,-0.462
3,15,31,-0.49
3,16,31,-0.516
3,17,31,-0.537
3,18,31,-0.553
3,19,31,-0.565
3,20,31,-0.575
3,21,31,-0.583
3,22,31,-0.589
3,23,31,-0.595
3,24,31,-0.6
3,25,31,-0.605
3,26,31,-0.609
3,27,31,-0.612
3,28,31,-0.613
3,29,31,-0.615
3,30,31,-0.616
3,31,31,-0.617
3,32,31,-0.618
3,33,31,-0.619
3,34,31,-0.62
3,35,31,-0.62
3,36,31,-0.621
3,37,31,-0.621
3,38,31,-0.622
3,39,31,-0.622
3,40,31,-0.622
3,41,31,-0.622
3,42,31,-0.622
3,43,31,-0.622
3,44,31,-0.622
3,45,31,-0.622
3,46,31,-0.623
3,47,31,-0.623
3,48,31,-0.623
3,49,31,-0.623
3,50,31,-0.623
3,51,31,-0.623
3,52,31,-0.623
3,53,31,-0.623
3,54,31,-0.623
3,55,31,-0.623
3,56,31,-0.623
3,57,31,-0.623
3,58,31,-0.623
3,59,31,-0.623
3,60,31,-0.623
3,61,31,-0.623
3,62,31,-0.623
3,63,31,-0.623
3,64,31,-0.623
3,65,31,-0.623
3,66,31,-0.623
3,67,31,-0.623
3,68,31,-0.623
3,69,31,-0.623
4,1,31,-0.805
4,2,31,-0.828
4,3,31,-0.836
4,4,31,-0.842
4,5,31,-0.847
4,6,31,-0.851
4,7,31,-0.854
4,8,31,-0.857
4,9,31,-0.858
4,10,31,-0.86
4,11,31,-0.86
4,12,31,-0.861
4,13,31,-0.861
4,14,31,-0.861
4,15,31,-0.861
4,16,31,-0.861
4,17,31,-0.862
4,18,31,-0.862
4,19,31,-0.862
4,20,31,-0.862
4,21,31,-0.862
4,22,31,-0.862
4,23,31,-0.862
4,24,31,-0.862
4,25,31,-0.862
4,26,31,-0.862
4,27,31,-0.862
4,28,31,-0.862
4,29,31,-0.862
4,30,31,-0.862
4,31,31,-0.862
4,32,31,-0.862
4,33,31,-0.862
4,34,31,-0.862
4,35,31,-0.862
4,36,31,-0.862
4,37,31,-0.862
4,38,31,-0.862
4,39,31,-0.862
4,40,31,-0.862
4,41,31,-0.862
4,42,31,-0.862
4,43,31,-0.862
4,44,31,-0.862
4,45,31,-0.862
4,46,31,-0.862
4,47,31,-0.862
4,48,31,-0.862
4,49,31,-0.862
4,50,31,-0.862
4,51,31,-0.862
4,52,31,-0.862
4,53,31,-0.862
4,54,31,-0.862
4,55,31,-0.862
4,56,31,-0.862
4,57,31,-0.862
4,58,31,-0.862
4,59,31,-0.862
4,60,31,-0.862
4,61,31,-0.862
4,62,31,-0.862
4,63,31,-0.862
4,64,31,-0.862
4,65,31,-0.862
4,66,31,-0.862
4,67,31,-0.862
4,68,31,-0.862
4,69,31,-0.862
1,1,32,0.845
1,2,32,0.831
1,3,32,0.814
1,4,32,0.794
1,5,32,0.771
1,6,32,0.745
1,7,32,0.718
1,8,32,0.688
1,9,32,0.658
1,10,32,0.625
1,11,32,0.591
1,12,32,0.556
1,13,32,0.519
1,14,32,0.482
1,15,32,0.444
1,16,32,0.404
1,17,32,0.367
1,18,32,0.33
1,19,32,0.295
1,20,32,0.26
1,21,32,0.225
1,22,32,0.192
1,23,32,0.161
1,24,32,0.129
1,25,32,0.101
1,26,32,0.074
1,27,32,0.049
1,28,32,0.026
1,29,32,0.004
1,30,32,-0.017
1,31,32,-0.036
1,32,32,-0.053
1,33,32,-0.068
1,34,32,-0.084
1,35,32,-0.098
1,36,32,-0.111
1,37,32,-0.123
1,38,32,-0.133
1,39,32,-0.143
1,40,32,-0.151
1,41,32,-0.159
1,42,32,-0.167
1,43,32,-0.174
1,44,32,-0.18
1,45,32,-0.185
1,46,32,-0.19
1,47,32,-0.195
1,48,32,-0.198
1,49,32,-0.201
1,50,32,-0.203
1,51,32,-0.205
1,52,32,-0.207
1,53,32,-0.208
1,54,32,-0.209
1,55,32,-0.21
1,56,32,-0.21
1,57,32,-0.211
1,58,32,-0.211
1,59,32,-0.211
1,60,32,-0.212
1,61,32,-0.212
1,62,32,-0.212
1,63,32,-0.212
1,64,32,-0.213
1,65,32,-0.213
1,66,32,-0.213
1,67,32,-0.213
1,68,32,-0.213
2,1,32,0.675
2,2,32,0.643
2,3,32,0.604
2,4,32,0.558
2,5,32,0.509
2,6,32,0.46
2,7,32,0.411
2,8,32,0.36
2,9,32,0.31
2,10,32,0.261
2,11,32,0.213
2,12,32,0.167
2,13,32,0.121
2,14,32,0.077
2,15,32,0.034
2,16,32,-0.008
2,17,32,-0.045
2,18,32,-0.078
2,19,32,-0.108
2,20,32,-0.136
2,21,32,-0.162
2,22,32,-0.185
2,23,32,-0.207
2,24,32,-0.227
2,25,32,-0.244
2,26,32,-0.259
2,27,32,-0.272
2,28,32,-0.284
2,29,32,-0.294
2,30,32,-0.303
2,31,32,-0.312
2,32,32,-0.319
2,33,32,-0.325
2,34,32,-0.332
2,35,32,-0.337
2,36,32,-0.342
2,37,32,-0.347
2,38,32,-0.351
2,39,32,-0.354
2,40,32,-0.356
2,41,32,-0.358
2,42,32,-0.36
2,43,32,-0.362
2,44,32,-0.364
2,45,32,-0.365
2,46,32,-0.366
2,47,32,-0.367
2,48,32,-0.367
2,49,32,-0.368
2,50,32,-0.368
2,51,32,-0.368
2,52,32,-0.369
2,53,32,-0.369
2,54,32,-0.369
2,55,32,-0.369
2,56,32,-0.369
2,57,32,-0.369
2,58,32,-0.369
2,59,32,-0.369
2,60,32,-0.369
2,61,32,-0.369
2,62,32,-0.369
2,63,32,-0.369
2,64,32,-0.369
2,65,32,-0.369
2,66,32,-0.369
2,67,32,-0.369
2,68,32,-0.369
3,1,32,0.287
3,2,32,0.237
3,3,32,0.176
3,4,32,0.12
3,5,32,0.061
3,6,32,-0.001
3,7,32,-0.065
3,8,32,-0.13
3,9,32,-0.189
3,10,32,-0.243
3,11,32,-0.288
3,12,32,-0.324
3,13,32,-0.359
3,14,32,-0.389
3,15,32,-0.418
3,16,32,-0.446
3,17,32,-0.466
3,18,32,-0.482
3,19,32,-0.495
3,20,32,-0.505
3,21,32,-0.512
3,22,32,-0.519
3,23,32,-0.525
3,24,32,-0.531
3,25,32,-0.536
3,26,32,-0.539
3,27,32,-0.542
3,28,32,-0.544
3,29,32,-0.546
3,30,32,-0.547
3,31,32,-0.549
3,32,32,-0.55
3,33,32,-0.551
3,34,32,-0.551
3,35,32,-0.552
3,36,32,-0.553
3,37,32,-0.553
3,38,32,-0.553
3,39,32,-0.554
3,40,32,-0.554
3,41,32,-0.554
3,42,32,-0.554
3,43,32,-0.554
3,44,32,-0.554
3,45,32,-0.554
3,46,32,-0.554
3,47,32,-0.554
3,48,32,-0.554
3,49,32,-0.554
3,50,32,-0.554
3,51,32,-0.554
3,52,32,-0.554
3,53,32,-0.554
3,54,32,-0.554
3,55,32,-0.554
3,56,32,-0.554
3,57,32,-0.554
3,58,32,-0.554
3,59,32,-0.554
3,60,32,-0.554
3,61,32,-0.554
3,62,32,-0.554
3,63,32,-0.554
3,64,32,-0.554
3,65,32,-0.554
3,66,32,-0.554
3,67,32,-0.554
3,68,32,-0.554
4,1,32,-0.734
4,2,32,-0.744
4,3,32,-0.745
4,4,32,-0.745
4,5,32,-0.747
4,6,32,-0.752
4,7,32,-0.758
4,8,32,-0.764
4,9,32,-0.77
4,10,32,-0.774
4,11,32,-0.778
4,12,32,-0.78
4,13,32,-0.782
4,14,32,-0.783
4,15,32,-0.784
4,16,32,-0.785
4,17,32,-0.785
4,18,32,-0.785
4,19,32,-0.786
4,20,32,-0.786
4,21,32,-0.786
4,22,32,-0.786
4,23,32,-0.786
4,24,32,-0.786
4,25,32,-0.786
4,26,32,-0.786
4,27,32,-0.786
4,28,32,-0.786
4,29,32,-0.786
4,30,32,-0.786
4,31,32,-0.786
4,32,32,-0.786
4,33,32,-0.786
4,34,32,-0.786
4,35,32,-0.786
4,36,32,-0.786
4,37,32,-0.786
4,38,32,-0.786
4,39,32,-0.786
4,40,32,-0.786
4,41,32,-0.786
4,42,32,-0.786
4,43,32,-0.786
4,44,32,-0.786
4,45,32,-0.786
4,46,32,-0.786
4,47,32,-0.786
4,48,32,-0.786
4,49,32,-0.786
4,50,32,-0.786
4,51,32,-0.786
4,52,32,-0.786
4,53,32,-0.786
4,54,32,-0.786
4,55,32,-0.786
4,56,32,-0.786
4,57,32,-0.786
4,58,32,-0.786
4,59,32,-0.786
4,60,32,-0.786
4,61,32,-0.786
4,62,32,-0.786
4,63,32,-0.786
4,64,32,-0.786
4,65,32,-0.786
4,66,32,-0.786
4,67,32,-0.786
4,68,32,-0.786
1,1,33,0.915
1,2,33,0.901
1,3,33,0.884
1,4,33,0.864
1,5,33,0.841
1,6,33,0.816
1,7,33,0.79
1,8,33,0.761
1,9,33,0.73
1,10,33,0.697
1,11,33,0.663
1,12,33,0.626
1,13,33,0.59
1,14,33,0.552
1,15,33,0.512
1,16,33,0.474
1,17,33,0.436
1,18,33,0.399
1,19,33,0.362
1,20,33,0.326
1,21,33,0.291
1,22,33,0.258
1,23,33,0.223
1,24,33,0.193
1,25,33,0.164
1,26,33,0.137
1,27,33,0.111
1,28,33,0.087
1,29,33,0.064
1,30,33,0.043
1,31,33,0.024
1,32,33,0.007
1,33,33,-0.01
1,34,33,-0.026
1,35,33,-0.041
1,36,33,-0.054
1,37,33,-0.066
1,38,33,-0.077
1,39,33,-0.087
1,40,33,-0.096
1,41,33,-0.105
1,42,33,-0.112
1,43,33,-0.119
1,44,33,-0.126
1,45,33,-0.132
1,46,33,-0.137
1,47,33,-0.141
1,48,33,-0.144
1,49,33,-0.147
1,50,33,-0.149
1,51,33,-0.151
1,52,33,-0.152
1,53,33,-0.153
1,54,33,-0.154
1,55,33,-0.155
1,56,33,-0.156
1,57,33,-0.156
1,58,33,-0.157
1,59,33,-0.157
1,60,33,-0.157
1,61,33,-0.158
1,62,33,-0.158
1,63,33,-0.158
1,64,33,-0.158
1,65,33,-0.158
1,66,33,-0.159
1,67,33,-0.159
2,1,33,0.745
2,2,33,0.714
2,3,33,0.674
2,4,33,0.628
2,5,33,0.579
2,6,33,0.532
2,7,33,0.483
2,8,33,0.434
2,9,33,0.383
2,10,33,0.334
2,11,33,0.285
2,12,33,0.237
2,13,33,0.192
2,14,33,0.146
2,15,33,0.101
2,16,33,0.061
2,17,33,0.023
2,18,33,-0.01
2,19,33,-0.041
2,20,33,-0.07
2,21,33,-0.096
2,22,33,-0.12
2,23,33,-0.143
2,24,33,-0.162
2,25,33,-0.179
2,26,33,-0.194
2,27,33,-0.208
2,28,33,-0.22
2,29,33,-0.231
2,30,33,-0.241
2,31,33,-0.249
2,32,33,-0.257
2,33,33,-0.264
2,34,33,-0.271
2,35,33,-0.277
2,36,33,-0.282
2,37,33,-0.286
2,38,33,-0.29
2,39,33,-0.293
2,40,33,-0.296
2,41,33,-0.299
2,42,33,-0.301
2,43,33,-0.303
2,44,33,-0.304
2,45,33,-0.306
2,46,33,-0.307
2,47,33,-0.308
2,48,33,-0.308
2,49,33,-0.308
2,50,33,-0.309
2,51,33,-0.309
2,52,33,-0.309
2,53,33,-0.309
2,54,33,-0.309
2,55,33,-0.309
2,56,33,-0.31
2,57,33,-0.31
2,58,33,-0.31
2,59,33,-0.31
2,60,33,-0.31
2,61,33,-0.31
2,62,33,-0.31
2,63,33,-0.31
2,64,33,-0.31
2,65,33,-0.31
2,66,33,-0.31
2,67,33,-0.31
3,1,33,0.357
3,2,33,0.308
3,3,33,0.248
3,4,33,0.191
3,5,33,0.132
3,6,33,0.071
3,7,33,0.008
3,8,33,-0.056
3,9,33,-0.116
3,10,33,-0.17
3,11,33,-0.216
3,12,33,-0.254
3,13,33,-0.287
3,14,33,-0.319
3,15,33,-0.35
3,16,33,-0.376
3,17,33,-0.397
3,18,33,-0.413
3,19,33,-0.425
3,20,33,-0.435
3,21,33,-0.443
3,22,33,-0.45
3,23,33,-0.457
3,24,33,-0.463
3,25,33,-0.467
3,26,33,-0.471
3,27,33,-0.475
3,28,33,-0.477
3,29,33,-0.479
3,30,33,-0.48
3,31,33,-0.482
3,32,33,-0.483
3,33,33,-0.484
3,34,33,-0.485
3,35,33,-0.485
3,36,33,-0.486
3,37,33,-0.486
3,38,33,-0.487
3,39,33,-0.487
3,40,33,-0.487
3,41,33,-0.487
3,42,33,-0.487
3,43,33,-0.487
3,44,33,-0.487
3,45,33,-0.488
3,46,33,-0.488
3,47,33,-0.488
3,48,33,-0.488
3,49,33,-0.488
3,50,33,-0.488
3,51,33,-0.488
3,52,33,-0.488
3,53,33,-0.488
3,54,33,-0.488
3,55,33,-0.488
3,56,33,-0.488
3,57,33,-0.488
3,58,33,-0.488
3,59,33,-0.488
3,60,33,-0.488
3,61,33,-0.488
3,62,33,-0.488
3,63,33,-0.488
3,64,33,-0.488
3,65,33,-0.488
3,66,33,-0.488
3,67,33,-0.488
4,1,33,-0.663
4,2,33,-0.667
4,3,33,-0.668
4,4,33,-0.671
4,5,33,-0.676
4,6,33,-0.683
4,7,33,-0.689
4,8,33,-0.696
4,9,33,-0.701
4,10,33,-0.705
4,11,33,-0.707
4,12,33,-0.709
4,13,33,-0.711
4,14,33,-0.712
4,15,33,-0.712
4,16,33,-0.713
4,17,33,-0.713
4,18,33,-0.713
4,19,33,-0.713
4,20,33,-0.713
4,21,33,-0.713
4,22,33,-0.713
4,23,33,-0.713
4,24,33,-0.713
4,25,33,-0.713
4,26,33,-0.713
4,27,33,-0.713
4,28,33,-0.713
4,29,33,-0.713
4,30,33,-0.713
4,31,33,-0.713
4,32,33,-0.713
4,33,33,-0.713
4,34,33,-0.713
4,35,33,-0.713
4,36,33,-0.713
4,37,33,-0.713
4,38,33,-0.713
4,39,33,-0.713
4,40,33,-0.713
4,41,33,-0.713
4,42,33,-0.713
4,43,33,-0.713
4,44,33,-0.713
4,45,33,-0.713
4,46,33,-0.713
4,47,33,-0.713
4,48,33,-0.713
4,49,33,-0.713
4,50,33,-0.713
4,51,33,-0.713
4,52,33,-0.713
4,53,33,-0.713
4,54,33,-0.713
4,55,33,-0.713
4,56,33,-0.713
4,57,33,-0.713
4,58,33,-0.713
4,59,33,-0.713
4,60,33,-0.713
4,61,33,-0.713
4,62,33,-0.713
4,63,33,-0.713
4,64,33,-0.713
4,65,33,-0.713
4,66,33,-0.713
4,67,33,-0.713
1,1,34,0.985
1,2,34,0.971
1,3,34,0.954
1,4,34,0.933
1,5,34,0.912
1,6,34,0.888
1,7,34,0.862
1,8,34,0.833
1,9,34,0.802
1,10,34,0.769
1,11,34,0.733
1,12,34,0.698
1,13,34,0.659
1,14,34,0.62
1,15,34,0.582
1,16,34,0.542
1,17,34,0.505
1,18,34,0.467
1,19,34,0.429
1,20,34,0.392
1,21,34,0.357
1,22,34,0.32
1,23,34,0.288
1,24,34,0.256
1,25,34,0.227
1,26,34,0.198
1,27,34,0.172
1,28,34,0.147
1,29,34,0.124
1,30,34,0.102
1,31,34,0.083
1,32,34,0.064
1,33,34,0.046
1,34,34,0.029
1,35,34,0.015
1,36,34,0.001
1,37,34,-0.011
1,38,34,-0.022
1,39,34,-0.033
1,40,34,-0.042
1,41,34,-0.051
1,42,34,-0.059
1,43,34,-0.067
1,44,34,-0.073
1,45,34,-0.079
1,46,34,-0.084
1,47,34,-0.088
1,48,34,-0.091
1,49,34,-0.093
1,50,34,-0.095
1,51,34,-0.097
1,52,34,-0.099
1,53,34,-0.1
1,54,34,-0.101
1,55,34,-0.102
1,56,34,-0.102
1,57,34,-0.103
1,58,34,-0.103
1,59,34,-0.104
1,60,34,-0.104
1,61,34,-0.104
1,62,34,-0.105
1,63,34,-0.105
1,64,34,-0.105
1,65,34,-0.105
1,66,34,-0.105
2,1,34,0.815
2,2,34,0.784
2,3,34,0.744
2,4,34,0.697
2,5,34,0.651
2,6,34,0.605
2,7,34,0.557
2,8,34,0.507
2,9,34,0.457
2,10,34,0.406
2,11,34,0.356
2,12,34,0.309
2,13,34,0.261
2,14,34,0.214
2,15,34,0.17
2,16,34,0.129
2,17,34,0.092
2,18,34,0.058
2,19,34,0.026
2,20,34,-0.003
2,21,34,-0.03
2,22,34,-0.057
2,23,34,-0.078
2,24,34,-0.098
2,25,34,-0.116
2,26,34,-0.132
2,27,34,-0.146
2,28,34,-0.158
2,29,34,-0.17
2,30,34,-0.18
2,31,34,-0.189
2,32,34,-0.197
2,33,34,-0.205
2,34,34,-0.212
2,35,34,-0.217
2,36,34,-0.223
2,37,34,-0.227
2,38,34,-0.231
2,39,34,-0.235
2,40,34,-0.238
2,41,34,-0.241
2,42,34,-0.243
2,43,34,-0.245
2,44,34,-0.247
2,45,34,-0.248
2,46,34,-0.249
2,47,34,-0.25
2,48,34,-0.25
2,49,34,-0.25
2,50,34,-0.251
2,51,34,-0.251
2,52,34,-0.251
2,53,34,-0.251
2,54,34,-0.251
2,55,34,-0.251
2,56,34,-0.251
2,57,34,-0.252
2,58,34,-0.252
2,59,34,-0.252
2,60,34,-0.252
2,61,34,-0.252
2,62,34,-0.252
2,63,34,-0.252
2,64,34,-0.252
2,65,34,-0.252
2,66,34,-0.252
3,1,34,0.428
3,2,34,0.378
3,3,34,0.317
3,4,34,0.261
3,5,34,0.205
3,6,34,0.147
3,7,34,0.085
3,8,34,0.022
3,9,34,-0.039
3,10,34,-0.094
3,11,34,-0.143
3,12,34,-0.18
3,13,34,-0.216
3,14,34,-0.249
3,15,34,-0.279
3,16,34,-0.306
3,17,34,-0.327
3,18,34,-0.343
3,19,34,-0.356
3,20,34,-0.366
3,21,34,-0.374
3,22,34,-0.383
3,23,34,-0.389
3,24,34,-0.395
3,25,34,-0.4
3,26,34,-0.404
3,27,34,-0.407
3,28,34,-0.41
3,29,34,-0.412
3,30,34,-0.414
3,31,34,-0.415
3,32,34,-0.417
3,33,34,-0.418
3,34,34,-0.419
3,35,34,-0.419
3,36,34,-0.42
3,37,34,-0.42
3,38,34,-0.421
3,39,34,-0.421
3,40,34,-0.421
3,41,34,-0.421
3,42,34,-0.421
3,43,34,-0.422
3,44,34,-0.422
3,45,34,-0.422
3,46,34,-0.422
3,47,34,-0.422
3,48,34,-0.422
3,49,34,-0.422
3,50,34,-0.422
3,51,34,-0.422
3,52,34,-0.422
3,53,34,-0.422
3,54,34,-0.422
3,55,34,-0.422
3,56,34,-0.422
3,57,34,-0.422
3,58,34,-0.422
3,59,34,-0.422
3,60,34,-0.422
3,61,34,-0.422
3,62,34,-0.422
3,63,34,-0.422
3,64,34,-0.422
3,65,34,-0.422
3,66,34,-0.422
4,1,34,-0.592
4,2,34,-0.603
4,3,34,-0.604
4,4,34,-0.604
4,5,34,-0.604
4,6,34,-0.604
4,7,34,-0.606
4,8,34,-0.61
4,9,34,-0.615
4,10,34,-0.621
4,11,34,-0.626
4,12,34,-0.63
4,13,34,-0.633
4,14,34,-0.635
4,15,34,-0.637
4,16,34,-0.638
4,17,34,-0.638
4,18,34,-0.639
4,19,34,-0.639
4,20,34,-0.64
4,21,34,-0.64
4,22,34,-0.64
4,23,34,-0.64
4,24,34,-0.64
4,25,34,-0.64
4,26,34,-0.64
4,27,34,-0.64
4,28,34,-0.64
4,29,34,-0.64
4,30,34,-0.64
4,31,34,-0.64
4,32,34,-0.64
4,33,34,-0.64
4,34,34,-0.64
4,35,34,-0.64
4,36,34,-0.64
4,37,34,-0.64
4,38,34,-0.64
4,39,34,-0.64
4,40,34,-0.64
4,41,34,-0.64
4,42,34,-0.64
4,43,34,-0.64
4,44,34,-0.64
4,45,34,-0.64
4,46,34,-0.64
4,47,34,-0.64
4,48,34,-0.64
4,49,34,-0.64
4,50,34,-0.64
4,51,34,-0.64
4,52,34,-0.64
4,53,34,-0.64
4,54,34,-0.64
4,55,34,-0.64
4,56,34,-0.64
4,57,34,-0.64
4,58,34,-0.64
4,59,34,-0.64
4,60,34,-0.64
4,61,34,-0.64
4,62,34,-0.64
4,63,34,-0.64
4,64,34,-0.64
4,65,34,-0.64
4,66,34,-0.64
1,1,35,1.055
1,2,35,1.041
1,3,35,1.024
1,4,35,1.004
1,5,35,0.983
1,6,35,0.96
1,7,35,0.934
1,8,35,0.905
1,9,35,0.873
1,10,35,0.839
1,11,35,0.804
1,12,35,0.767
1,13,35,0.727
1,14,35,0.689
1,15,35,0.65
1,16,35,0.612
1,17,35,0.572
1,18,35,0.533
1,19,35,0.495
1,20,35,0.458
1,21,35,0.418
1,22,35,0.384
1,23,35,0.35
1,24,35,0.319
1,25,35,0.288
1,26,35,0.26
1,27,35,0.232
1,28,35,0.206
1,29,35,0.182
1,30,35,0.161
1,31,35,0.14
1,32,35,0.12
1,33,35,0.101
1,34,35,0.084
1,35,35,0.069
1,36,35,0.055
1,37,35,0.043
1,38,35,0.031
1,39,35,0.02
1,40,35,0.01
1,41,35,0
1,42,35,-0.008
1,43,35,-0.016
1,44,35,-0.022
1,45,35,-0.028
1,46,35,-0.032
1,47,35,-0.036
1,48,35,-0.039
1,49,35,-0.041
1,50,35,-0.043
1,51,35,-0.045
1,52,35,-0.046
1,53,35,-0.048
1,54,35,-0.049
1,55,35,-0.049
1,56,35,-0.05
1,57,35,-0.051
1,58,35,-0.051
1,59,35,-0.052
1,60,35,-0.052
1,61,35,-0.052
1,62,35,-0.053
1,63,35,-0.053
1,64,35,-0.053
1,65,35,-0.053
2,1,35,0.886
2,2,35,0.854
2,3,35,0.813
2,4,35,0.769
2,5,35,0.723
2,6,35,0.678
2,7,35,0.63
2,8,35,0.579
2,9,35,0.528
2,10,35,0.476
2,11,35,0.426
2,12,35,0.377
2,13,35,0.328
2,14,35,0.282
2,15,35,0.237
2,16,35,0.197
2,17,35,0.159
2,18,35,0.123
2,19,35,0.091
2,20,35,0.061
2,21,35,0.032
2,22,35,0.007
2,23,35,-0.016
2,24,35,-0.036
2,25,35,-0.054
2,26,35,-0.07
2,27,35,-0.085
2,28,35,-0.099
2,29,35,-0.11
2,30,35,-0.12
2,31,35,-0.13
2,32,35,-0.139
2,33,35,-0.147
2,34,35,-0.154
2,35,35,-0.16
2,36,35,-0.165
2,37,35,-0.17
2,38,35,-0.174
2,39,35,-0.178
2,40,35,-0.181
2,41,35,-0.184
2,42,35,-0.187
2,43,35,-0.189
2,44,35,-0.191
2,45,35,-0.192
2,46,35,-0.193
2,47,35,-0.193
2,48,35,-0.194
2,49,35,-0.194
2,50,35,-0.195
2,51,35,-0.195
2,52,35,-0.195
2,53,35,-0.195
2,54,35,-0.195
2,55,35,-0.195
2,56,35,-0.195
2,57,35,-0.195
2,58,35,-0.195
2,59,35,-0.195
2,60,35,-0.195
2,61,35,-0.195
2,62,35,-0.195
2,63,35,-0.195
2,64,35,-0.195
2,65,35,-0.195
3,1,35,0.499
3,2,35,0.447
3,3,35,0.386
3,4,35,0.332
3,5,35,0.277
3,6,35,0.22
3,7,35,0.158
3,8,35,0.093
3,9,35,0.032
3,10,35,-0.026
3,11,35,-0.073
3,12,35,-0.113
3,13,35,-0.149
3,14,35,-0.182
3,15,35,-0.212
3,16,35,-0.238
3,17,35,-0.26
3,18,35,-0.277
3,19,35,-0.29
3,20,35,-0.3
3,21,35,-0.309
3,22,35,-0.317
3,23,35,-0.324
3,24,35,-0.33
3,25,35,-0.335
3,26,35,-0.339
3,27,35,-0.343
3,28,35,-0.346
3,29,35,-0.348
3,30,35,-0.35
3,31,35,-0.352
3,32,35,-0.354
3,33,35,-0.355
3,34,35,-0.356
3,35,35,-0.357
3,36,35,-0.357
3,37,35,-0.358
3,38,35,-0.358
3,39,35,-0.358
3,40,35,-0.359
3,41,35,-0.359
3,42,35,-0.359
3,43,35,-0.359
3,44,35,-0.359
3,45,35,-0.359
3,46,35,-0.359
3,47,35,-0.359
3,48,35,-0.359
3,49,35,-0.359
3,50,35,-0.359
3,51,35,-0.359
3,52,35,-0.359
3,53,35,-0.359
3,54,35,-0.359
3,55,35,-0.359
3,56,35,-0.359
3,57,35,-0.359
3,58,35,-0.359
3,59,35,-0.359
3,60,35,-0.359
3,61,35,-0.359
3,62,35,-0.359
3,63,35,-0.359
3,64,35,-0.359
3,65,35,-0.359
4,1,35,-0.521
4,2,35,-0.538
4,3,35,-0.539
4,4,35,-0.539
4,5,35,-0.54
4,6,35,-0.54
4,7,35,-0.542
4,8,35,-0.545
4,9,35,-0.551
4,10,35,-0.556
4,11,35,-0.561
4,12,35,-0.565
4,13,35,-0.568
4,14,35,-0.57
4,15,35,-0.572
4,16,35,-0.573
4,17,35,-0.574
4,18,35,-0.574
4,19,35,-0.575
4,20,35,-0.575
4,21,35,-0.575
4,22,35,-0.575
4,23,35,-0.575
4,24,35,-0.575
4,25,35,-0.575
4,26,35,-0.575
4,27,35,-0.575
4,28,35,-0.575
4,29,35,-0.575
4,30,35,-0.575
4,31,35,-0.575
4,32,35,-0.575
4,33,35,-0.575
4,34,35,-0.575
4,35,35,-0.575
4,36,35,-0.575
4,37,35,-0.575
4,38,35,-0.575
4,39,35,-0.575
4,40,35,-0.575
4,41,35,-0.575
4,42,35,-0.575
4,43,35,-0.575
4,44,35,-0.575
4,45,35,-0.575
4,46,35,-0.575
4,47,35,-0.575
4,48,35,-0.575
4,49,35,-0.575
4,50,35,-0.575
4,51,35,-0.575
4,52,35,-0.575
4,53,35,-0.575
4,54,35,-0.575
4,55,35,-0.575
4,56,35,-0.575
4,57,35,-0.575
4,58,35,-0.575
4,59,35,-0.575
4,60,35,-0.575
4,61,35,-0.575
4,62,35,-0.575
4,63,35,-0.575
4,64,35,-0.575
4,65,35,-0.575
1,1,36,1.124
1,2,36,1.111
1,3,36,1.094
1,4,36,1.076
1,5,36,1.055
1,6,36,1.032
1,7,36,1.005
1,8,36,0.976
1,9,36,0.943
1,10,36,0.91
1,11,36,0.874
1,12,36,0.835
1,13,36,0.797
1,14,36,0.758
1,15,36,0.719
1,16,36,0.679
1,17,36,0.639
1,18,36,0.599
1,19,36,0.56
1,20,36,0.519
1,21,36,0.482
1,22,36,0.446
1,23,36,0.413
1,24,36,0.379
1,25,36,0.349
1,26,36,0.319
1,27,36,0.29
1,28,36,0.264
1,29,36,0.24
1,30,36,0.217
1,31,36,0.194
1,32,36,0.173
1,33,36,0.155
1,34,36,0.137
1,35,36,0.122
1,36,36,0.108
1,37,36,0.094
1,38,36,0.082
1,39,36,0.071
1,40,36,0.06
1,41,36,0.051
1,42,36,0.042
1,43,36,0.034
1,44,36,0.028
1,45,36,0.023
1,46,36,0.019
1,47,36,0.015
1,48,36,0.012
1,49,36,0.01
1,50,36,0.008
1,51,36,0.006
1,52,36,0.005
1,53,36,0.004
1,54,36,0.003
1,55,36,0.002
1,56,36,0.001
1,57,36,0.001
1,58,36,0
1,59,36,0
1,60,36,-0.001
1,61,36,-0.001
1,62,36,-0.001
1,63,36,-0.002
1,64,36,-0.002
2,1,36,0.955
2,2,36,0.923
2,3,36,0.884
2,4,36,0.841
2,5,36,0.796
2,6,36,0.75
2,7,36,0.702
2,8,36,0.651
2,9,36,0.597
2,10,36,0.546
2,11,36,0.495
2,12,36,0.444
2,13,36,0.396
2,14,36,0.349
2,15,36,0.305
2,16,36,0.263
2,17,36,0.224
2,18,36,0.188
2,19,36,0.155
2,20,36,0.122
2,21,36,0.095
2,22,36,0.069
2,23,36,0.046
2,24,36,0.025
2,25,36,0.006
2,26,36,-0.011
2,27,36,-0.027
2,28,36,-0.04
2,29,36,-0.052
2,30,36,-0.063
2,31,36,-0.073
2,32,36,-0.083
2,33,36,-0.091
2,34,36,-0.098
2,35,36,-0.104
2,36,36,-0.11
2,37,36,-0.115
2,38,36,-0.119
2,39,36,-0.123
2,40,36,-0.126
2,41,36,-0.129
2,42,36,-0.132
2,43,36,-0.134
2,44,36,-0.136
2,45,36,-0.137
2,46,36,-0.138
